feedback_id,date_id,customer_id,region_id,satisfaction_score,complaint_flag,churn_risk_score
1933,20250626,78,2,4.46,True,26.97
1934,20240927,212,4,4.07,False,49.62
1935,20251223,133,2,4.41,True,47.06
1936,20241018,627,1,3.14,False,62.26
1937,20250720,725,1,3.37,False,57.5
1938,20240919,511,2,5.0,False,28.09
1939,20251029,434,3,3.53,False,51.98
1940,20251023,284,1,2.93,False,68.91
1941,20251117,363,3,3.41,False,32.74
1942,20250518,64,3,4.13,False,60.28
1943,20251212,239,3,3.85,False,32.65
1944,20250328,568,1,3.98,False,57.97
1945,20250221,177,1,2.9,False,96.11
1946,20250928,342,1,3.45,False,57.32
1947,20240322,308,5,3.07,True,80.91
1948,20240426,405,3,2.94,False,67.48
1949,20240904,68,1,3.71,False,70.61
1950,20251021,39,4,3.79,False,51.4
1951,20250805,539,1,3.62,False,71.35
1952,20241002,643,1,3.36,False,53.77
1953,20240318,200,4,4.4,False,33.3
1954,20250402,272,2,4.17,False,43.26
1955,20250327,721,3,4.45,False,61.72
1956,20240214,446,4,3.51,False,51.68
1957,20251007,463,4,4.0,False,70.15
1958,20240424,255,5,3.0,False,84.09
1959,20240827,406,1,3.03,False,60.33
1960,20240208,306,3,4.17,False,36.63
1961,20240308,640,5,3.17,False,81.38
1962,20240131,59,3,4.27,False,43.02
1963,20250105,588,1,3.84,False,53.1
1964,20250922,291,5,3.04,False,96.53
1965,20240709,369,4,4.36,False,30.95
1966,20250331,192,2,4.81,False,9.28
1967,20241103,279,4,2.87,False,100.0
1968,20240111,308,5,3.09,False,75.16
1969,20240325,405,3,4.92,False,39.71
1970,20250814,659,1,3.43,False,70.57
1971,20250917,84,2,4.77,False,33.79
1972,20250213,624,4,2.79,False,60.09
1973,20250722,269,2,4.64,False,19.86
1974,20240923,170,5,3.12,False,74.07
1975,20240508,362,1,3.46,False,50.54
1976,20240524,568,1,4.05,False,58.24
1977,20240911,603,3,4.33,False,56.24
1978,20250930,710,5,2.99,False,53.22
1979,20240417,152,5,2.69,True,100.0
1980,20240517,588,1,4.06,False,49.99
1981,20250531,2,4,2.82,False,73.12
1982,20240105,15,3,3.15,True,75.13
1983,20240814,487,2,3.95,False,29.24
1984,20250905,40,1,2.82,False,74.96
1985,20250420,236,1,2.79,False,86.96
1986,20250414,289,4,3.42,True,82.58
1987,20241221,519,2,4.7,False,29.97
1988,20250316,713,1,2.85,False,89.86
1989,20250329,281,3,4.57,False,38.16
1990,20240115,514,1,3.31,False,69.3
1991,20240502,738,5,3.93,False,45.1
1992,20240304,650,1,3.3,False,72.28
1993,20241106,185,1,4.0,False,47.66
1994,20250210,306,3,3.62,False,50.8
1995,20240824,203,4,4.18,False,43.81
1996,20240930,166,2,4.32,False,40.52
1997,20250426,725,1,3.18,False,65.46
1998,20241012,520,3,2.95,False,85.69
1999,20251109,202,2,4.9,False,20.22
2000,20250326,254,3,5.0,False,38.55
2001,20251006,640,5,3.55,True,94.13
2002,20240527,654,3,2.73,False,93.15
2003,20251006,276,3,3.84,False,59.97
2004,20240126,159,3,3.68,False,63.61
2005,20250629,182,2,4.47,False,40.13
2006,20250915,69,5,3.8,False,52.13
2007,20250911,150,1,2.7,False,72.44
2008,20241121,6,1,2.5,False,82.18
2009,20250118,136,2,3.93,False,47.28
2010,20240421,339,3,4.02,True,48.59
2011,20250929,728,2,4.87,False,35.54
2012,20240428,63,4,3.46,True,71.95
2013,20250131,658,2,4.37,False,43.44
2014,20240327,686,2,4.76,False,9.15
2015,20251206,592,2,4.57,False,23.68
2016,20250228,82,1,3.65,False,60.27
2017,20251103,359,3,2.86,False,70.41
2018,20250604,94,4,3.73,False,62.16
2019,20251024,439,1,3.69,False,63.17
2020,20240110,440,1,3.0,False,100.0
2021,20240316,196,5,2.82,True,86.39
2022,20250412,387,2,4.24,False,31.26
2023,20250405,156,1,3.25,False,61.44
2024,20251202,161,2,3.91,False,52.32
2025,20240229,47,1,3.03,False,69.09
2026,20250726,535,4,3.0,False,99.57
2027,20240107,408,4,3.46,False,86.94
2028,20240225,53,1,3.11,False,76.95
2029,20251210,550,2,4.09,False,37.91
2030,20240517,741,1,2.93,False,72.82
2031,20250919,520,3,3.77,False,67.21
2032,20241010,342,1,3.12,False,61.04
2033,20240404,226,4,3.9,False,48.96
2034,20250925,434,3,3.25,False,58.68
2035,20251128,672,3,4.26,False,42.83
2036,20250424,567,3,3.94,False,45.85
2037,20250908,354,2,3.91,False,35.13
2038,20241215,126,3,3.83,False,51.82
2039,20241103,648,4,4.2,False,43.3
2040,20250227,336,3,3.09,False,56.45
2041,20240708,713,1,3.81,False,86.58
2042,20240802,12,2,3.68,False,22.97
2043,20250306,741,1,3.53,False,66.32
2044,20241012,547,5,3.0,False,83.84
2045,20240926,313,1,2.26,False,97.31
2046,20250911,139,1,3.09,False,67.01
2047,20241205,594,1,3.15,False,62.66
2048,20241206,173,3,3.76,False,41.77
2049,20250722,622,3,3.87,False,53.61
2050,20250825,587,3,4.6,False,36.88
2051,20241121,125,2,4.53,False,26.41
2052,20250111,469,1,2.72,False,88.59
2053,20241108,512,2,4.67,False,12.58
2054,20240420,124,3,3.53,False,57.22
2055,20240702,172,4,3.29,False,68.04
2056,20240826,281,3,3.59,False,62.04
2057,20250114,579,5,3.5,False,63.69
2058,20240306,136,2,4.86,False,25.91
2059,20251113,82,1,3.55,True,71.79
2060,20240527,201,4,3.62,False,28.48
2061,20240812,690,2,4.59,False,34.0
2062,20250203,347,1,2.95,True,72.39
2063,20251005,180,4,4.48,False,38.07
2064,20250926,421,4,3.03,False,68.08
2065,20240916,726,1,3.76,False,52.5
2066,20240905,685,4,3.87,False,51.12
2067,20241113,98,1,2.65,True,78.09
2068,20241209,442,5,4.65,False,34.19
2069,20251015,622,3,4.32,False,40.98
2070,20250107,429,1,3.94,False,50.6
2071,20240803,8,1,3.61,False,61.68
2072,20240701,649,5,2.83,True,100.0
2073,20241119,604,4,3.45,False,51.68
2074,20250305,193,2,4.34,False,36.63
2075,20250517,724,4,4.48,False,44.99
2076,20250505,296,1,3.64,False,65.85
2077,20250611,708,2,5.0,False,29.41
2078,20240331,150,1,3.29,False,73.59
2079,20251126,115,1,3.47,False,72.53
2080,20240308,672,3,3.8,False,52.16
2081,20250710,410,3,4.22,False,44.34
2082,20251023,659,1,4.01,False,54.15
2083,20250930,696,2,3.44,False,68.07
2084,20241023,366,2,4.06,False,29.67
2085,20250831,124,3,3.72,False,44.82
2086,20250325,126,3,4.19,False,37.87
2087,20250818,171,2,3.77,False,47.28
2088,20250918,265,3,3.49,False,64.2
2089,20240725,575,1,2.85,False,65.12
2090,20240219,539,1,3.22,False,72.9
2091,20251207,668,2,4.39,False,27.62
2092,20250512,579,5,2.53,False,88.11
2093,20240908,455,1,3.48,False,86.51
2094,20250517,440,1,3.01,False,93.08
2095,20251122,549,4,3.72,False,65.09
2096,20251022,122,3,3.91,False,42.5
2097,20250615,277,5,3.09,False,61.51
2098,20240515,744,2,3.1,False,89.01
2099,20241119,365,5,2.62,True,89.4
2100,20251120,233,1,3.9,False,43.96
2101,20250905,569,4,3.86,False,41.97
2102,20250223,664,2,4.3,False,54.42
2103,20240606,693,5,2.54,True,100.0
2104,20240509,263,5,2.92,False,84.75
2105,20250822,581,4,2.92,False,70.22
2106,20250404,552,2,4.52,False,29.64
2107,20241219,391,4,4.48,False,36.17
2108,20250904,406,1,3.12,False,66.76
2109,20240923,281,3,3.74,False,52.01
2110,20251201,571,3,3.43,False,38.68
2111,20240805,262,1,3.25,False,80.51
2112,20250330,497,1,3.82,False,56.57
2113,20250927,32,1,3.4,False,66.61
2114,20250328,47,1,3.06,False,67.41
2115,20250826,717,4,3.63,False,60.66
2116,20240303,698,5,3.21,False,80.98
2117,20240329,715,1,3.46,False,75.59
2118,20240504,603,3,3.57,False,73.03
2119,20240706,323,1,3.49,False,57.25
2120,20240129,637,3,3.6,False,62.15
2121,20250313,171,2,4.13,False,38.73
2122,20251227,306,3,4.07,False,43.5
2123,20241114,579,5,3.22,False,65.71
2124,20240907,179,1,3.35,False,76.1
2125,20240219,161,2,3.21,False,56.34
2126,20240612,598,4,4.08,False,44.75
2127,20250331,707,3,4.76,False,28.29
2128,20241112,589,1,4.07,False,49.79
2129,20251207,241,2,3.9,False,34.72
2130,20250723,424,2,3.42,False,55.77
2131,20240628,599,2,4.42,False,36.82
2132,20250804,158,1,3.7,False,59.18
2133,20251106,587,3,4.24,False,47.41
2134,20250316,594,1,3.33,False,72.83
2135,20250620,540,3,4.1,False,62.85
2136,20250605,189,2,3.82,False,56.51
2137,20240627,53,1,3.51,True,82.18
2138,20251128,413,3,3.36,False,34.25
2139,20250828,14,3,3.36,False,63.19
2140,20250819,216,1,2.99,False,89.06
2141,20240829,329,3,3.61,False,45.96
2142,20241006,620,3,3.9,False,59.65
2143,20240114,264,1,4.03,False,43.17
2144,20251021,650,1,2.58,False,75.04
2145,20251011,627,1,3.03,False,80.07
2146,20250818,254,3,3.49,False,52.3
2147,20240328,340,4,2.93,False,87.81
2148,20240610,248,2,4.74,False,23.57
2149,20240715,250,4,3.8,False,43.33
2150,20240122,540,3,3.22,False,71.21
2151,20240221,323,1,2.6,False,74.35
2152,20250303,47,1,3.08,False,64.58
2153,20240121,251,5,3.0,False,76.94
2154,20241207,208,5,2.79,True,74.83
2155,20240905,681,4,3.63,False,54.68
2156,20240905,378,5,3.39,False,81.88
2157,20250621,378,5,3.19,False,65.84
2158,20250819,407,5,2.68,False,100.0
2159,20251227,83,2,4.67,False,40.21
2160,20250815,539,1,3.7,True,67.78
2161,20250723,367,4,4.03,False,55.86
2162,20240505,510,3,4.06,False,40.95
2163,20240925,416,1,2.69,False,76.86
2164,20250502,588,1,3.95,False,53.15
2165,20241114,244,2,4.44,False,36.33
2166,20240218,8,1,4.72,False,46.21
2167,20250806,434,3,3.91,False,59.38
2168,20250211,629,1,3.32,False,77.29
2169,20250726,377,1,3.68,False,54.44
2170,20250417,622,3,3.83,False,46.46
2171,20240102,43,1,3.42,False,66.01
2172,20240302,727,1,3.75,False,46.82
2173,20251221,162,2,4.08,False,68.1
2174,20250110,241,2,4.25,False,38.09
2175,20250509,344,4,3.83,False,47.56
2176,20240724,27,1,3.38,False,83.48
2177,20250209,454,1,3.55,False,59.93
2178,20250118,320,4,2.96,False,100.0
2179,20240724,194,2,4.46,False,26.83
2180,20240930,421,4,4.01,True,63.56
2181,20250628,227,1,4.12,False,52.72
2182,20240911,701,5,4.04,False,45.87
2183,20240821,715,1,3.46,False,68.42
2184,20240913,325,3,4.22,True,39.7
2185,20250915,57,5,3.03,False,77.87
2186,20251217,144,3,4.31,False,53.07
2187,20240731,652,3,3.47,False,44.31
2188,20251121,311,2,3.67,False,43.61
2189,20250923,131,2,4.54,False,18.38
2190,20240501,209,4,3.21,False,68.52
2191,20240401,182,2,4.42,False,52.47
2192,20240928,242,1,3.5,False,72.04
2193,20241003,175,4,4.25,False,40.95
2194,20250209,212,4,3.35,False,63.35
2195,20241108,702,2,4.82,False,32.48
2196,20250830,262,1,2.85,False,89.46
2197,20250620,651,4,3.61,False,81.1
2198,20240330,2,4,3.22,False,82.84
2199,20240405,675,4,3.44,True,71.96
2200,20251128,461,3,4.05,False,37.34
2201,20240922,497,1,4.42,False,51.69
2202,20240803,1,4,3.62,False,49.57
2203,20240215,487,2,3.53,True,52.64
2204,20240526,150,1,3.44,False,69.28
2205,20250224,439,1,3.59,False,65.09
2206,20250510,502,2,3.87,False,51.1
2207,20241001,568,1,4.04,False,48.51
2208,20250114,158,1,3.69,False,59.1
2209,20250126,332,2,3.82,False,58.75
2210,20250701,412,4,2.37,False,100.0
2211,20240507,498,4,3.13,False,52.26
2212,20250310,317,1,3.01,False,67.42
2213,20251127,663,2,3.32,False,84.55
2214,20250825,642,3,3.72,False,51.95
2215,20240218,480,1,3.72,False,69.77
2216,20250917,591,5,2.6,False,96.23
2217,20241222,554,2,4.04,False,43.3
2218,20240514,416,1,3.44,False,63.56
2219,20240305,418,4,3.45,False,68.11
2220,20251108,543,4,3.81,False,58.47
2221,20240504,725,1,3.31,False,69.57
2222,20250902,550,2,4.63,False,29.32
2223,20250713,320,4,2.67,False,100.0
2224,20240421,101,5,3.32,False,81.55
2225,20240927,529,1,3.32,False,94.62
2226,20240306,297,5,3.71,False,72.48
2227,20240403,243,4,3.91,False,48.26
2228,20251017,182,2,4.37,False,31.76
2229,20241015,505,1,3.26,False,84.56
2230,20250903,484,3,4.16,False,58.45
2231,20250513,520,3,3.49,False,63.12
2232,20250613,554,2,4.28,False,45.34
2233,20240714,630,3,4.09,False,48.49
2234,20251019,465,2,4.0,False,23.07
2235,20240417,122,3,3.57,False,50.88
2236,20240226,397,4,3.14,False,79.9
2237,20250615,440,1,2.95,False,98.91
2238,20240111,297,5,2.84,False,65.67
2239,20251123,565,5,2.62,True,100.0
2240,20240802,254,3,3.77,False,44.24
2241,20240207,344,4,3.46,False,40.67
2242,20250513,59,3,4.41,False,29.21
2243,20250316,705,4,3.32,False,55.2
2244,20240703,639,4,4.1,True,64.83
2245,20240507,167,5,2.68,False,100.0
2246,20240301,449,5,3.04,False,71.0
2247,20240830,241,2,5.0,False,32.24
2248,20250305,378,5,3.32,False,87.6
2249,20240503,561,2,4.42,False,33.78
2250,20251220,379,3,4.15,False,36.12
2251,20240929,36,2,2.65,False,84.95
2252,20250523,284,1,2.87,False,71.4
2253,20250410,357,5,3.45,False,70.07
2254,20241024,603,3,3.41,False,80.57
2255,20240831,40,1,3.65,False,61.97
2256,20250719,408,4,3.1,False,100.0
2257,20250605,529,1,2.8,False,91.63
2258,20250115,52,3,3.09,False,65.96
2259,20250516,518,4,4.14,False,45.84
2260,20251005,41,1,3.43,False,70.81
2261,20251019,698,5,3.07,False,88.45
2262,20240904,522,1,2.96,False,100.0
2263,20240224,359,3,4.64,False,38.79
2264,20250809,655,1,3.5,False,52.94
2265,20240602,679,2,4.32,False,32.24
2266,20240906,733,1,3.42,False,66.35
2267,20250103,736,4,3.06,False,58.6
2268,20240205,293,3,3.83,False,19.63
2269,20240103,629,1,4.0,False,45.34
2270,20240623,435,2,3.39,False,64.73
2271,20240602,667,3,3.21,False,58.08
2272,20240423,576,1,3.19,False,65.96
2273,20240921,130,4,5.0,False,30.58
2274,20250930,431,3,4.77,False,28.41
2275,20250509,99,2,5.0,False,23.47
2276,20241120,330,4,3.66,False,59.93
2277,20240906,709,2,4.43,False,34.55
2278,20250606,347,1,3.06,False,71.4
2279,20250323,203,4,3.73,False,49.81
2280,20240511,690,2,4.22,False,27.99
2281,20241103,228,4,3.92,False,48.37
2282,20240209,66,3,3.37,False,57.43
2283,20251125,318,2,4.57,False,33.04
2284,20251029,46,3,3.46,False,52.39
2285,20250618,254,3,3.82,False,53.24
2286,20240228,741,1,4.03,False,64.1
2287,20250203,738,5,3.99,False,47.81
2288,20240501,346,2,4.56,False,33.6
2289,20240207,684,4,3.08,False,79.01
2290,20250224,325,3,3.69,False,48.85
2291,20250520,556,4,3.38,False,73.07
2292,20240504,520,3,3.95,False,57.88
2293,20250329,140,2,3.42,False,49.71
2294,20250503,596,2,4.51,False,50.55
2295,20240527,325,3,4.17,False,40.42
2296,20240216,480,1,3.81,False,61.48
2297,20250111,121,1,3.21,False,63.88
2298,20250707,209,4,3.51,False,55.85
2299,20241008,398,1,3.89,False,60.04
2300,20241230,49,2,4.0,False,39.74
2301,20240202,719,3,4.61,False,7.83
2302,20240420,415,4,3.38,False,55.21
2303,20240220,115,1,3.63,False,64.25
2304,20250101,425,2,4.43,False,28.66
2305,20250513,102,1,3.58,False,63.46
2306,20250128,292,5,2.92,False,76.39
2307,20241217,198,1,4.53,False,39.78
2308,20251119,668,2,4.38,False,23.56
2309,20250421,743,2,3.29,False,70.97
2310,20240505,663,2,2.65,False,96.46
2311,20240409,344,4,3.43,False,47.48
2312,20250320,380,3,3.63,False,50.98
2313,20250313,213,2,3.67,False,52.62
2314,20240930,57,5,3.98,False,57.83
2315,20240808,511,2,5.0,False,22.73
2316,20240327,563,3,4.31,False,29.84
2317,20240818,641,1,3.7,False,63.16
2318,20240111,622,3,3.55,False,63.38
2319,20250120,553,1,3.52,False,55.81
2320,20240826,365,5,3.48,False,58.15
2321,20240609,449,5,3.93,False,65.23
2322,20250526,313,1,2.79,True,92.37
2323,20250919,613,5,3.33,False,72.44
2324,20250204,342,1,3.2,True,72.55
2325,20250228,475,5,2.75,False,91.26
2326,20240114,437,1,2.99,False,47.85
2327,20250312,298,2,3.93,False,34.91
2328,20250801,470,2,4.12,False,32.87
2329,20251026,271,1,2.84,False,100.0
2330,20240106,292,5,2.98,False,86.39
2331,20240912,183,5,2.91,False,83.61
2332,20251002,117,4,3.73,False,68.31
2333,20240724,239,3,4.0,False,48.1
2334,20241018,204,2,5.0,False,22.41
2335,20241010,202,2,4.32,False,26.67
2336,20240428,253,3,3.72,False,63.37
2337,20250616,116,3,4.38,False,55.84
2338,20251117,532,3,3.29,False,92.16
2339,20250819,741,1,3.21,True,76.94
2340,20240612,179,1,3.29,False,72.35
2341,20240625,458,1,3.74,False,66.58
2342,20241115,467,1,3.07,False,67.6
2343,20240709,463,4,3.21,True,66.72
2344,20240826,469,1,2.69,False,92.11
2345,20250406,122,3,3.78,False,51.1
2346,20251025,124,3,4.86,False,21.06
2347,20251105,604,4,3.99,False,50.61
2348,20251007,329,3,4.45,False,34.64
2349,20250620,394,2,3.89,False,50.17
2350,20241009,176,4,3.1,False,43.59
2351,20240423,169,3,4.77,False,15.71
2352,20250713,26,2,4.15,False,44.41
2353,20240815,670,1,3.01,False,95.41
2354,20240111,710,5,2.63,True,72.74
2355,20241226,270,3,4.41,False,17.3
2356,20241028,153,5,3.27,False,81.54
2357,20250629,396,4,3.22,False,95.89
2358,20251030,20,3,3.95,False,54.55
2359,20251123,297,5,3.08,False,69.75
2360,20240522,407,5,2.9,False,100.0
2361,20240501,201,4,4.36,False,24.35
2362,20240617,693,5,2.69,False,100.0
2363,20240614,270,3,3.56,False,42.7
2364,20240424,268,4,3.76,False,76.97
2365,20250203,514,1,3.28,False,68.43
2366,20250623,246,2,4.41,False,37.22
2367,20241221,348,1,3.38,False,75.99
2368,20251128,742,3,4.34,False,32.75
2369,20241202,379,3,3.68,False,44.16
2370,20250410,246,2,4.23,True,56.74
2371,20251230,390,1,3.44,False,63.18
2372,20241224,262,1,2.95,False,74.83
2373,20250503,406,1,3.02,True,81.11
2374,20241021,269,2,4.14,True,62.28
2375,20250227,449,5,3.81,False,56.78
2376,20250614,680,4,3.18,False,77.18
2377,20240318,350,1,3.5,False,59.81
2378,20250821,242,1,3.13,False,81.61
2379,20251023,28,3,3.98,False,50.3
2380,20241217,365,5,3.88,False,48.12
2381,20240315,176,4,3.98,False,42.73
2382,20241003,636,5,4.07,False,65.7
2383,20240225,144,3,3.85,False,59.88
2384,20251205,50,2,4.23,False,28.7
2385,20250306,275,4,4.05,False,54.99
2386,20250225,583,1,2.95,True,84.29
2387,20251013,614,4,3.4,False,67.61
2388,20240425,38,3,3.04,False,69.75
2389,20251222,160,2,3.73,False,22.32
2390,20250610,160,2,4.09,False,10.56
2391,20240128,287,5,2.94,True,75.14
2392,20250522,248,2,4.26,False,36.11
2393,20251001,420,1,3.71,False,57.68
2394,20250119,408,4,3.09,False,100.0
2395,20250813,750,3,3.37,False,64.13
2396,20251227,604,4,3.44,False,61.68
2397,20250921,258,3,3.54,False,75.84
2398,20240622,563,3,4.41,False,31.21
2399,20240715,510,3,4.03,False,43.96
2400,20240411,585,2,4.41,False,47.51
2401,20250318,256,2,3.2,False,86.91
2402,20250912,53,1,3.95,False,57.53
2403,20241211,193,2,4.66,False,47.14
2404,20251229,602,3,4.52,False,43.88
2405,20240328,185,1,2.91,False,84.84
2406,20251003,3,2,4.49,False,27.39
2407,20250901,566,1,3.85,False,58.05
2408,20250218,239,3,4.32,False,30.02
2409,20250629,82,1,3.39,False,54.7
2410,20240409,436,3,4.26,False,37.52
2411,20251025,458,1,4.01,False,44.03
2412,20240318,378,5,3.05,False,79.52
2413,20240708,485,2,3.8,False,50.36
2414,20250517,589,1,4.08,False,56.8
2415,20250303,526,1,3.39,False,100.0
2416,20240501,747,1,2.93,False,69.48
2417,20240905,503,2,4.16,False,45.99
2418,20240222,236,1,2.83,False,86.85
2419,20240516,495,1,3.02,False,87.68
2420,20240321,136,2,4.44,False,38.92
2421,20250407,497,1,3.6,False,69.78
2422,20250723,329,3,4.49,False,34.65
2423,20240511,184,1,3.43,False,61.35
2424,20240127,157,1,3.87,False,40.04
2425,20250910,347,1,2.67,False,74.34
2426,20240415,523,4,3.41,False,99.5
2427,20250928,747,1,3.85,False,58.77
2428,20240118,723,2,3.81,False,40.18
2429,20250912,715,1,3.42,False,71.75
2430,20251006,355,1,3.4,False,68.57
2431,20240202,220,5,3.36,False,65.44
2432,20240612,473,2,4.57,False,44.93
2433,20241208,14,3,3.81,False,46.35
2434,20250823,107,5,2.98,False,77.47
2435,20250927,206,1,4.0,False,53.51
2436,20240603,565,5,3.32,False,87.86
2437,20251011,576,1,3.19,False,74.32
2438,20240502,654,3,2.82,False,86.93
2439,20250712,102,1,3.19,False,64.28
2440,20250502,368,4,3.37,False,64.65
2441,20240215,342,1,3.31,False,69.95
2442,20240812,440,1,3.61,False,72.27
2443,20251020,714,2,4.11,False,27.68
2444,20250705,63,4,3.43,False,78.32
2445,20250123,168,1,3.08,False,70.69
2446,20250729,239,3,4.18,False,41.5
2447,20240917,211,1,2.73,False,98.59
2448,20250330,233,1,3.46,False,51.04
2449,20250514,376,1,2.84,False,72.89
2450,20250723,245,2,4.16,False,36.92
2451,20250710,225,2,4.06,False,48.64
2452,20251213,590,1,3.52,False,58.85
2453,20240117,475,5,3.51,False,75.98
2454,20241203,159,3,4.81,False,42.61
2455,20250528,2,4,3.94,False,55.39
2456,20251221,609,1,3.85,False,57.87
2457,20250427,216,1,3.66,False,58.78
2458,20241015,437,1,3.32,False,42.73
2459,20241116,707,3,4.13,False,56.85
2460,20240928,636,5,2.98,False,77.41
2461,20250419,488,1,3.82,False,52.21
2462,20240604,380,3,4.27,False,35.72
2463,20241112,373,5,2.79,False,81.86
2464,20241001,196,5,3.99,False,60.22
2465,20240806,73,2,3.51,False,52.42
2466,20250716,184,1,3.63,False,56.99
2467,20250118,291,5,2.58,False,92.95
2468,20240112,15,3,3.04,False,79.14
2469,20250123,589,1,3.75,False,57.76
2470,20240627,595,1,3.41,False,63.71
2471,20240723,395,1,3.17,False,100.0
2472,20240205,286,3,3.74,False,42.67
2473,20251025,590,1,3.93,False,60.33
2474,20241103,498,4,3.48,False,21.7
2475,20240731,115,1,3.85,False,51.24
2476,20250916,698,5,2.46,False,100.0
2477,20240503,151,5,3.77,False,64.5
2478,20240721,731,3,3.92,True,70.37
2479,20250614,13,4,4.17,False,33.39
2480,20240601,146,2,4.44,False,27.99
2481,20250226,91,5,1.95,False,100.0
2482,20241204,724,4,3.52,False,44.44
2483,20241125,398,1,3.42,False,72.08
2484,20250321,87,3,3.96,False,66.09
2485,20250928,199,1,3.37,False,69.38
2486,20241207,510,3,4.24,False,40.95
2487,20250203,436,3,3.51,True,45.15
2488,20240511,732,4,3.52,False,41.61
2489,20251205,54,4,2.95,True,99.99
2490,20240904,130,4,4.05,False,38.0
2491,20240102,325,3,3.74,False,48.9
2492,20240321,306,3,4.7,False,30.63
2493,20240709,172,4,3.31,False,68.23
2494,20250623,165,1,3.34,False,57.88
2495,20250303,718,3,4.42,False,44.34
2496,20251107,78,2,4.02,False,28.59
2497,20240101,426,3,3.35,False,55.58
2498,20241101,155,5,3.85,False,61.75
